session_id,target
281,6.359262678019639e-06
282,0.0016729141325663166
283,0.0005623602751491368
284,1.5472617945244054e-05
285,3.803231381769491e-07
286,3.154816895252045e-10
287,0.0004503514136977517
288,2.4113190267418893e-08
289,0.00012608959850863167
290,1.3933759717777135e-06
291,0.0006743903224805689
292,0.00026801830899466484
293,0.002036446996594845
294,2.831204444373401e-05
295,1.1811937563770375e-06
296,2.34504843982473e-06
297,6.3113016043142275e-06
298,1.0102054474292723e-07
299,1.7400764078785485e-09
300,1.871082811699362e-06
301,1.1012375559687845e-06
302,1.6674501637885605e-05
303,1.914548159083072e-07
304,0.014934160570823633
305,0.08598705857541526
306,7.492758194632946e-07
307,0.000886601422493461
308,2.2822900131428337e-05
309,0.0005017080909650607
310,1.0892168962138828e-06
311,0.002358689100720836
312,0.008290622630332312
313,7.694725522401665e-05
314,1.444784770077871e-06
315,1.5847596151024683e-05
316,1.287542173108716e-06
317,0.0012488162439163893
318,1.1147990633876234e-06
319,5.003536579583067e-07
320,6.94806036259498e-05
321,0.0032161182191433645
322,1.5008768334578796e-06
323,1.4689423366225073e-06
324,0.011310883679436274
325,0.005136242706808042
326,0.0025119053112960693
327,3.9905820110391874e-05
328,0.0016807186810503818
329,1.409867623795008e-06
330,2.313695785115608e-07
331,0.006811554757695067
332,0.0001871757865990507
333,0.23767901222639315
334,4.975150041724059e-07
335,2.1876632409734694e-06
336,3.39962561708001e-05
337,0.011160949241433585
338,0.010762127310139888
339,7.056852380615952e-05
340,0.0017940846673589906
341,8.386527536462364e-08
342,0.0013019480951087284
343,0.0009075401826491882
344,0.008636383443896086
345,0.00016418568597392397
346,1.8430693895819345e-05
347,0.5383300809221737
348,2.6321484707489835e-07
349,2.6937392185028932e-08
350,0.0025275733992148617
351,0.00021067353809918216
352,0.04446364200223563
353,0.027465602188631682
354,0.0003104321921229979
355,0.00342938654295425
356,4.707368049434146e-05
357,3.791942321479565e-05
358,5.566686357686397e-06
359,0.08932309918535633
360,2.904074086568407e-06
361,0.0008738939929437803
362,0.0003064674971537941
363,1.3702213447727165e-05
364,0.0003881248388279339
365,8.506925891426183e-09
366,1.7995922205920045e-11
367,2.0081844361880117e-08
368,0.003306144322918571
369,0.002633979714047332
370,1.845718842873718e-06
371,0.0005748986477732037
372,1.811210537476405e-07
373,3.2823619233637365e-07
374,1.4084071383574608e-09
375,4.929549216849959e-06
376,0.001486340617150691
377,6.872890034153922e-05
378,9.561548168272655e-08
379,1.502227345393536e-07
380,5.528865465453678e-06
381,0.00016266957605267802
382,0.0018595421398958033
383,1.297688041072985e-06
384,5.682288745266311e-06
385,0.0012187799227843068
386,3.4421007884637856e-05
387,0.0004690194759971151
388,0.000807846278800771
389,1.4651085174505656e-07
390,3.3024487373073874e-06
391,1.1298099624334853e-05
392,0.0003276978902343027
393,1.025560587066154e-05
394,8.384811414428262e-07
395,2.0424721245300474e-06
396,5.687094934732014e-05
397,2.193733049677959e-06
398,0.0001827309706071546
399,8.022408550343947e-11
400,1.2242204559664142e-05
401,9.875800559897087e-09
402,1.153586271804229e-05
403,6.706464548430758e-06
404,0.03254650405603068
405,4.920942877214305e-05
406,0.007893136491195125
407,8.257518808820256e-06
408,1.0123898308161383e-06
409,0.0015644608131973395
410,1.143299007568733e-05
411,2.246070847013435e-07
412,6.932073631534757e-06
413,0.00029984180048942634
414,7.446612722438874e-06
415,1.5012548930571798e-09
416,2.13695021708138e-05
417,0.002413862032498181
418,1.7900821955224207e-07
419,1.5792723393341226e-07
420,0.00018438260142371953
421,0.0005584090788760107
422,0.0005748986477732037
423,6.549513626100349e-06
424,8.232271957419702e-06
425,5.099940168798472e-11
426,0.920132514426265
427,1.4451981657714962e-05
428,1.0222529693598148e-11
429,0.001272685727703179
430,1.409867623795008e-06
431,2.8515587500855044e-07
432,0.0027641146810575665
433,1.683649527663581e-06
434,0.0002091932993519491
435,3.5100033917951395e-06
436,9.712967275159252e-05
437,2.7332995329110627e-05
438,4.8189785567141274e-05
439,1.6734581104223283e-05
440,7.114098250248973e-10
441,5.87543399697335e-06
442,8.14911811179435e-06
443,2.970070504419984e-07
444,3.561625713895469e-06
445,0.00018294588502591335
446,0.0006311288200619382
447,1.3820700916316982e-06
448,0.008844471720902468
449,4.874820836259018e-05
450,2.8314482027991083e-05
451,0.00017142910780766542
452,0.0026739673970481597
453,0.00021873807091368354
454,4.1807503899575774e-08
455,2.92686227287283e-06
456,2.948255822123837e-06
457,6.738019423374845e-06
458,7.74367038834369e-05
459,1.2427422872592926e-05
460,0.05568700498479028
461,5.528865465453678e-06
462,9.214945663619398e-09
463,2.176726958032229e-09
464,9.857500683078158e-06
465,0.0012917196533177029
466,8.425725907619098e-06
467,0.00013401624301859137
468,5.492166474257308e-06
469,5.171242042582303e-05
470,4.1771313940910415e-05
471,0.005917319511365208
472,1.5195833837820074e-07
473,0.0003377372450460646
474,3.170971929682558e-09
475,0.016934402771456428
476,1.5195845586449163e-08
477,2.1028193702952776e-05
478,0.00015261585492694972
479,0.4650499659935745
480,1.1334110682093694e-05
481,0.0071152173243070795
482,0.00017017799312709552
483,0.0019013616965475142
484,0.00027901876097445567
485,0.012342988313902747
486,4.8592890182507986e-05
487,1.8757599627433878e-05
488,1.2471832511861397e-06
489,0.00024568552337911337
490,1.8482840260424302e-06
491,0.0019757691780638406
492,0.0005186250651405784
493,0.00012856824539043802
494,6.879046042425763e-06
495,1.6739836733226268e-05
496,0.026640359084217118
497,0.000227359095161681
498,0.0007146015800923085
499,2.4938268469508183e-14
500,0.0021026751181627535
501,0.0014891053795934798
502,0.036435753362674524
503,0.015545600935245879
504,0.0005577913129976319
505,3.813038675692928e-05
506,2.293941579677836e-07
507,0.0005362962319296085
508,0.00015385662559914165
509,7.260082927721967e-06
510,1.7096799986644325e-05
511,6.949497755940006e-10
512,3.400113115526455e-05
513,1.0882290096413812e-05
514,0.0026986423981298796
515,9.160135625820446e-05
516,0.0034483663332963827
517,3.923305617143223e-05
518,4.907169101961445e-07
519,0.0004943798435415697
520,3.656221227609758e-06
521,0.06570635395141154
522,0.0851198248992379
523,2.029775084484033e-08
524,0.0005846314000527983
525,0.000552467592121782
526,9.33043516101807e-06
527,0.00022224809217989938
528,0.0038187502454826985
529,4.226735260112064e-05
530,1.3174851616325505e-07
531,1.252856692639835e-06
532,2.160656774090575e-05
533,9.144107717166178e-08
534,0.04315798979568136
535,2.858972175765585e-10
536,0.0003750972112035817
537,0.00011771755238227867
538,0.002313472692657301
539,0.0003296065343990281
540,2.577785166724854e-08
541,0.0003723850960486648
542,7.283942974371484e-05
543,0.00039826366646260504
544,0.008462416884655087
545,4.7390197370231424e-05
546,3.6060847114164986e-06
547,0.0012223258172940116
548,1.5031082758222258e-07
549,0.0009279519727107097
550,0.00020849104278509984
551,0.011760043780985526
552,0.0029762163353617777
553,1.557113902396233e-08
554,1.2110797654786925e-06
555,6.592649809148102e-08
556,0.010979104577394445
557,2.908034857565179e-05
558,6.747101673445859e-05
559,1.2337816448511365e-05
560,0.00023113870952023245
561,1.6189027131942394e-05
562,0.0012157692131995268
563,3.0590127180221e-05
564,0.00018242103998715022
565,0.0008076072490769481
566,5.9956223039667986e-05
567,8.61548546934954e-07
568,2.0625008405141275e-05
569,0.0005951346395331872
570,2.0445409650019498e-05
571,9.456918186845473e-06
572,0.07672746859508371
573,3.565575387105514e-07
574,6.232957036369371e-07
575,1.1569877289881705e-07
576,0.00047742718476640367
577,8.928150747833201e-05
578,1.6588374791477905e-07
579,1.876016647230621e-05
580,3.8570825744781835e-05
581,0.007162979532421793
582,1.9558414173180547e-06
583,4.578028697831142e-06
584,0.04226934807331625
585,2.7535640857655324e-05
586,0.00019312569743015846
587,0.0003870511555403849
588,0.001255983626806449
589,0.03951287064971597
590,1.5829637254427286e-07
591,3.0626178248424106e-05
592,9.03770401277045e-08
593,6.155962263236274e-12
594,4.63195425030874e-08
595,0.00017109774273769388
596,0.0009606617143749792
597,0.0003249325185179314
598,7.303560918170541e-06
599,2.6936671875424672e-06
600,0.0010261919346314088
601,0.00043541422023646976
602,0.005220456789787655
603,4.757260010398406e-06
604,2.8392702878060844e-05
605,0.003050118175722371
606,0.0021418816930525103
607,0.0005816650668993146
608,0.00010775717687322661
609,0.0004139721029317677
610,1.549983810968323e-09
611,2.377144293604931e-05
612,0.02286215947418773
613,1.8487533770023904e-07
614,4.294882555074096e-06
615,6.841016009376099e-05
616,2.1161355945153743e-05
617,2.8463420590466685e-05
618,1.8183376599458178e-07
619,1.873379347581133e-06
620,0.03341789881947676
621,9.635353829926335e-06
622,0.08328263503344453
623,0.0002452772447222878
624,5.566686357686397e-06
625,0.0255106273703166
626,0.0012812314462199708
627,4.0510461302763815e-07
628,5.63073443158773e-12
629,2.7912781931537226e-05
630,1.8487533770023904e-07
631,1.894213224218742e-05
632,0.0005294522074585459
633,0.01255822952262376
634,0.0002699761512775485
635,1.7397393740868464e-07
636,1.8661225450991097e-05
637,6.809987523811079e-07
638,0.000540587104047507
639,9.422048600149239e-06
640,5.633443375053346e-09
641,0.00019388152065560595
642,2.1596011306722236e-05
643,0.030096009344321162
644,1.693424917975103e-05
645,0.08465926958744435
646,0.00016424085937690762
647,3.310976442804816e-06
648,2.4215165873664516e-05
649,0.00020714459303112568
650,3.987661407309632e-06
651,0.0030548244810806114
652,0.10007817213330829
653,0.000191335416680723
654,3.73143203128845e-05
655,0.006133342881582913
656,0.012569617444980823
657,5.275974799004095e-08
658,4.2936418540888627e-07
659,4.109720608391445e-05
660,0.00015466133517386788
661,9.187943303489897e-06
662,6.2039976600614325e-06
663,7.670380515135591e-07
664,7.413022692869186e-05
665,1.4851022814654853e-05
666,0.0011177207249545857
667,0.0016220478329214499
668,0.03957911146522877
669,5.562063926985541e-07
670,3.5630105004385045e-07
671,0.004280484579882656
672,0.03410239165940099
673,0.04574695707285851
674,0.0015003306530308744
675,0.007069051214133935
676,0.002294940905292881
677,7.097988880678071e-05
678,0.011863068362951437
679,1.200808692187286e-05
680,0.017384789584783365
681,1.0276137935983607e-05
682,3.5630105004385045e-07
683,9.786528078726966e-06
684,0.037172531938386814
685,1.7838798712376935e-06
686,0.0001756631178699485
687,0.00021234624065429483
688,0.02478031400623642
689,0.015298530752395395
690,0.00026265353764555287
691,4.99249374139813e-05
692,1.69576801789543e-05
693,0.0010765779066603711
694,0.00010617273523638175
695,2.5934533396742624e-06
696,6.395215215511962e-06
697,0.00041471138156649667
698,0.0002669453009334994
699,5.03109657311591e-06
700,2.441802006393041e-05
701,1.8207180311735622e-05
702,3.678001402146739e-05
703,8.74863479804034e-05
704,0.02270570942212724
705,7.272802476114206e-06
706,2.5670921321084856e-06
707,3.0323084898270327e-06
708,2.3425019216853417e-05
709,0.446954525892761
710,8.944529630966281e-05
711,2.5962977593421155e-05
712,0.00014775127253598277
713,6.447718073813253e-07
714,0.010170670013225257
715,2.264030164678054e-07
716,6.375677537104571e-05
717,0.0003502991617237587
718,7.678787956052621e-05
719,6.478200694933107e-06
720,2.412893215960599e-07
721,3.243091753630285e-06
722,8.207804034807346e-06
723,0.002377444211233751
724,0.001177601736106
725,2.56654005979905e-07
726,2.848448189770681e-05
727,0.0031783848533345057
728,0.009879852013050373
729,0.0006656769950023706
730,0.004893609551336752
731,3.8183161318099716e-06
732,7.767663679741042e-06
733,8.567189132372822e-10
734,1.2440139642892938e-05
735,0.03208292760000407
736,2.0886781251244383e-11
737,6.139286046188064e-07
738,8.099186797938575e-05
739,1.2634918414088105e-05
740,2.0217801324886288e-05
741,5.6192854975425745e-06
742,0.002745585404474635
743,0.0028422690318017627
744,3.6228351963088414e-05
745,0.0008356632800074883
746,0.0008950007203405528
747,8.303537733785593e-06
748,5.520384210824746e-07
749,0.004640528705572247
750,1.2382688530189882e-05
751,2.750417714073608e-08
752,1.4943878030593362e-07
753,3.7671228634150465e-07
754,9.13351762954257e-06
755,3.806343006255707e-07
756,0.00010116193446121467
757,0.0050981644859812315
758,8.818749178285846e-05
759,7.410045483959044e-07
760,7.865463253879152e-06
761,0.0009531375136396445
762,1.2332048950658614e-05
763,0.0019001306994317476
764,0.0019901797907850563
765,0.06750410372936573
766,1.736468775939193e-07
767,0.001090781415023952
768,2.1762847600034826e-06
769,9.219405787437924e-06
770,0.02630608953994221
771,0.002228660184497912
772,7.09149382332747e-05
773,8.207804034807346e-06
774,0.00024300333197485805
775,3.018252101924141e-06
776,0.005563575866454727
777,0.08829441116186616
778,6.24247105047801e-06
779,2.034556649255648e-08
780,5.196668453373851e-06
781,0.017728759068448424
782,0.057616210200467706
783,0.003949102417625306
784,1.3053428911419014e-05
785,1.1098951606317838e-06
786,0.004453933719948822
787,5.622774192022481e-07
788,4.632130819286404e-07
789,0.0003583640067906484
790,3.393544870111477e-05
791,0.00044730461167209057
792,6.495703516814567e-06
793,0.0002052296374214622
794,0.0021505493535450954
795,7.841255895938276e-05
796,3.112071186558497e-08
797,0.00020921555334530014
798,3.531808471668451e-07
799,1.0895391848796842e-09
800,0.0011446891741326462
801,2.9523453735557337e-05
802,0.0008104743907398777
803,9.244277924942154e-07
804,0.0002323114437644394
805,3.5726446441036046e-05
806,7.906032881768182e-14
807,6.096064818064207e-07
808,2.529773182869386e-08
809,0.524329903035594
810,0.00016806504106023026
811,2.7728125166681313e-08
812,0.0004338885708884117
813,4.350217837771596e-06
814,0.0056548411326142085
815,0.007266152224524609
816,8.912457066439978e-05
817,0.002919948597970825
818,1.8105034867567574e-05
819,6.658586610098405e-05
820,0.04480448936000056
821,0.0009623537212683297
822,0.003460091272287883
823,0.1049457504434749
824,6.418196484079927e-06
825,0.0005959375919135618
826,1.5289681816016227e-06
827,0.0014207932303298206
828,0.001384358599429563
829,0.0006480372525095148
830,5.395442121794383e-06
831,0.02402053393508282
832,0.0001547574172861797
833,2.7348186284136836e-06
834,4.06857862260151e-07
835,0.0004879662824799595
836,1.819276456589232e-06
837,1.2168062649064064e-05
838,5.7288291190468236e-08
839,0.00046614271906379013
840,1.3149113327895995e-07
841,6.303911787714154e-06
842,0.00015317716667409545
843,0.007090153236188415
844,0.004027187296354263
845,8.795579261067449e-06
846,1.1012375559687845e-06
847,2.8493456862668864e-06
848,1.6682949578844393e-07
849,3.935549029371582e-06
850,1.0954879594124234e-05
851,1.4884309670977593e-07
852,1.7836125467128946e-06
853,0.001233909229706366
854,8.556998833951293e-07
855,8.334322374466838e-08
856,3.9234836724526214e-07
857,1.7838798712376935e-06
858,0.00023996690080517463
859,0.0029060313662777225
860,2.055512986543835e-05
861,0.001951377441078568
862,1.496175314204541e-05
863,5.412514674877818e-05
864,1.772179027493649e-05
865,1.6732790722865584e-05
866,3.870019623537193e-05
867,1.958899895519527e-05
868,0.0001151447197385225
869,1.3110414548188703e-07
870,4.039527915027905e-07
871,3.0829381177507646e-07
872,0.00026350558195166246
873,3.013589181033548e-09
874,5.7397495936900805e-05
875,0.00037052167342878725
876,0.0019329926596658182
877,0.011251793119380633
878,6.60159051778785e-06
879,1.5421400186723742e-07
880,0.0006171662398704095
881,1.2870436197798647e-05
882,0.0017156283829979238
883,0.0850200084441745
884,0.0031796425757166734
885,0.00010876164410901897
886,2.066923779393028e-06
887,1.860358849549572e-06
888,1.791678503489919e-08
889,0.0003344171971158895
890,1.3110414548188703e-07
891,1.5940087249840062e-06
892,0.0003419900856858448
893,1.7838798712376935e-06
894,0.0014087582549066166
895,0.00017694606278030803
896,0.06650842427123951
897,1.2460816447820107e-07
898,0.027872779316671023
899,3.6772003077436035e-06
900,0.00016932845294558772
901,0.0002715699439543551
902,3.0340214843956865e-05
903,1.0492673570730745e-05
904,0.002286250471946848
905,0.0005385954570597589
906,1.7239496816401507e-05
907,0.01985441591569512
908,0.00018782089125850388
909,5.871816479099451e-06
910,1.3071862440261065e-05
911,1.4870100028654996e-08
912,9.867652887776019e-06
913,1.627250252849022e-06
914,0.00010561962708155867
915,0.0004313404684163562
916,3.1785572071603774e-05
917,6.292993440531714e-06
918,1.2096390758770802e-06
919,5.566686357686397e-06
920,0.0216278320419907
921,0.030754262303472852
922,9.772059950777503e-08
923,6.790422341529637e-05
924,3.196995085623994e-07
925,0.0017013434464660914
926,1.198335459892142e-07
927,3.868015658664189e-05
928,0.0006173383836592278
929,0.0032090687442619865
930,0.22343765547246325
931,0.0008651660704023971
932,0.0006813779391925722
933,5.175946132819205e-05
934,9.677725672964555e-06
935,7.909761514319658e-08
936,6.663583192449385e-05
937,5.374612729888086e-06
938,0.0011096605043425685
939,0.0004007556501900123
940,0.00013547583898551856
941,6.85803020942599e-09
942,1.3345116518940596e-05
943,0.002773421235941982
944,0.00010445982995210834
945,0.024112105632015747
946,2.333383037241292e-06
947,6.815471562735135e-08
948,2.6046189160726836e-13
949,2.6747517261089707e-07
950,9.91617434352847e-06
951,0.0002914357368875826
952,2.4436402773852003e-07
953,4.918224896168535e-05
954,0.02661780814741185
955,2.8633113885249625e-05
956,1.8487533770023904e-07
957,1.198335459892142e-07
958,0.00011412813374778362
959,0.21422390256734333
960,1.4363499377580767e-07
961,4.682927168945619e-07
962,0.0007008077058717831
963,1.1189734191610715e-08
964,0.014937596631770486
965,3.05863286631525e-05
966,0.0006486805158511261
967,1.7893085484159697e-09
968,7.370926668841272e-05
969,3.311567093252636e-11
970,1.764586962730912e-05
971,0.0003866256255345156
972,1.1149264191881355e-06
973,0.0006618092236224283
974,2.1209408921094502e-05
975,8.535356726652663e-05
976,1.7680600174481006e-05
977,0.00023839869332111985
978,6.020234730814794e-05
979,0.01223859794589446
980,9.132092682897227e-11
981,4.858369190233915e-09
982,5.65663548717779e-05
983,0.0003717714261234003
984,2.0458265427558777e-06
985,0.05629507679805192
986,0.0004592120384275688
987,0.0008593142854765025
988,2.3997950186590106e-05
989,0.0006461284849076735
990,1.7255459216981497e-08
991,0.0006127787983017468
992,1.1759185296015702e-05
993,5.526141553376472e-07
994,1.5578062595012072e-07
995,6.741826042150421e-07
996,5.576685211039654e-09
997,0.03650118927658864
998,0.0014556040332611116
999,0.0014189200029611968
1000,0.010384685079970396
1001,2.371335689012326e-06
1002,0.06165605730337819
1003,2.174184108644966e-08
1004,9.852943795376715e-07
1005,1.1971312180744615e-05
1006,0.00039624247810130864
1007,9.043598957921843e-08
1008,0.08287368996573305
1009,0.009428224190238678
1010,1.3260420844538177e-06
1011,0.00022660029561722702
1012,1.4719871717383626e-05
1013,6.3812413914081e-05
1014,1.826083648525202e-05
1015,1.0157201638029566e-05
1016,0.0005388309907500533
1017,0.0001723532661958713
1018,1.7298935153818575e-07
1019,8.542013397999942e-07
1020,5.330215158500794e-05
1021,1.3246597050455057e-05
1022,6.812857417652826e-05
1023,4.906614913303349e-08
1024,2.8874552834608175e-07
1025,0.015142880234485831
1026,0.0004544187135225641
1027,1.3017956146911412e-07
1028,1.7578018884308976e-05
1029,2.2020261913693556e-06
1030,0.12918933633617402
1031,3.5928327264917247e-06
1032,0.001566720686546056
1033,4.669256180870306e-10
1034,0.0008460249569453721
1035,7.416378057101744e-10
1036,0.003013234370989875
1037,3.925842688025e-05
1038,0.0009433090054764451
1039,4.774906584633054e-07
1040,0.004381574455920616
1041,0.0007000557882657542
1042,0.00023266311212175004
1043,1.9492408859900454e-05
1044,6.06199018826027e-07
1045,0.00011316111866286484
1046,2.264287161822494e-06
1047,3.090615609381565e-11
1048,0.0005139732367488025
1049,1.5905043063765712e-06
1050,0.023507799414280148
1051,0.0011506725709164453
1052,2.126069730831044e-05
1053,8.073187168300316e-07
1054,0.007693059879613068
1055,0.0002617314038164978
1056,3.687730942860732e-07
1057,1.5292841873285208e-05
1058,2.1588525404852258e-06
1059,0.00019454739701848975
1060,0.00030416497571449314
1061,0.006108290102661729
1062,2.621456166283109e-05
1063,0.0005586467685719914
1064,7.658817060468307e-06
1065,9.716462289890116e-08
1066,1.8199254012003928e-06
1067,1.2424320557376972e-06
1068,0.0005474783710036437
1069,5.425767277667705e-07
1070,1.47618202072788e-07
1071,0.000291224177202526
1072,3.0965777707817417e-06
1073,1.5003455684863587e-05
1074,7.329572257747711e-05
1075,0.0005171552389907492
1076,0.013785931545903051
1077,0.0005117679012180972
1078,6.914272097357544e-06
1079,7.384128902452722e-08
1080,0.05719182626157825
1081,1.5806745997261788e-05
1082,0.004901930436608932
1083,1.4896807401033358e-07
1084,2.8515587500855044e-07
1085,0.00042097270059935054
1086,0.02808008581241415
1087,0.010591495515677453
1088,2.1044760257728746e-07
1089,7.790433388806247e-07
1090,4.4313117830488496e-10
1091,4.413484274296309e-06
1092,0.0003624959914301598
1093,0.033566504149088496
1094,0.00770700619258659
1095,1.402940889029789e-05
1096,4.766986737465726e-05
1097,6.828569522467056e-05
1098,1.4970585215483768e-05
